Year,Population,AverageMoney,Price,Stored,FoodPercentage,AgeDeath,Starvation,PlagueDeath
1,5,3921.18,0.763604,2099.44,349.906,0,5,0
2,5,8241.46,0.763604,3959.85,659.975,0,0,0
3,5,12561.7,0.763604,5734.1,955.684,0,0,0
4,5,16882,0.763604,7406.98,1234.5,0,0,0
5,5,21202.3,0.763604,8950.33,1491.72,0,0,0
6,6,21285.5,0.763604,10368.6,1440.08,0,0,0
7,8,18689.3,0.763604,11224,1169.16,0,0,0
8,8,21389.5,0.763604,11584.6,1206.72,0,0,0
9,8,24089.7,0.763604,11901.5,1239.74,0,0,0
10,8,26789.8,0.763604,12257.2,1276.79,0,0,0
11,10,23612,0.763604,12345.1,1028.76,0,0,0
12,11,23438.3,0.763604,11780,892.425,0,0,0
13,11,25402.1,0.763604,11040.9,836.431,0,0,0
14,11,27365.9,0.763604,10286.8,779.306,0,0,0
15,11,29329.6,0.763604,9609.29,727.976,0,0,0
16,11,31293.4,0.763604,8971.21,679.637,0,0,0
17,12,30494.1,0.763604,8241.43,572.322,0,0,0
18,12,32294.2,0.763604,7305.37,507.317,0,0,0
19,12,34094.3,0.763604,6435.7,446.923,0,0,0
20,11,30410.1,0.763604,5042.75,382.026,1,0,0
21,11,31934.6,0.783358,3882,294.091,0,0,0
22,12,30654.3,1.35561,2717.58,188.721,0,0,0
23,12,31914.1,2.87276,1363.58,94.6928,0,0,0
24,11,35804.4,7.95439,308.611,23.3796,0,1,0
25,6,56080.6,7.34742,197.044,27.3672,0,5,0
26,6,58210.6,1.70081,1117.55,155.215,0,0,0
27,6,60906.2,0.856776,1973.82,274.142,0,0,0
28,5,50756.2,0.763604,2360.92,393.487,1,0,0
29,5,53470.1,0.763604,3108.98,518.164,0,0,0
30,5,57060.4,0.763604,4925.91,820.984,0,0,0
31,5,60650.7,0.763604,6590.79,1098.46,0,0,0
32,5,64240.9,0.763604,8206.44,1367.74,0,0,0
33,6,56542.7,0.763604,9690.64,1345.92,0,0,0
34,5,37478.4,0.763604,10381.4,1730.23,1,0,0
35,6,33374.5,0.763604,10787.4,1498.25,0,0,0
36,6,35500.4,0.763604,11118.2,1544.19,0,0,0
37,7,32265.4,0.763604,11437.2,1361.57,0,0,0
38,7,34087.5,0.763604,11406.1,1357.87,0,0,0
39,8,31433.5,0.763604,11112.8,1157.58,0,0,0
40,8,33027.9,0.763604,10668.5,1111.3,0,0,0
41,8,34622.3,0.763604,10333.4,1076.39,0,0,0
42,8,36216.7,0.763604,9983.32,1039.93,0,0,0
43,8,37811,0.763604,9564.39,996.291,0,0,0
44,9,35038.2,0.763604,9128.51,845.233,0,0,0
45,9,36455.4,0.763604,8495.55,786.625,0,0,0
46,8,19881.6,0.763604,7488.6,780.062,1,0,0
47,8,20963.3,0.763604,6523.74,679.556,0,0,0
48,8,22045.1,0.763604,5617.45,585.151,0,0,0
49,8,23126.8,0.763604,4753.97,495.205,0,0,0
50,8,24208.5,0.763604,3919.05,408.235,0,0,0
51,8,25388.1,0.763604,3257.3,339.302,0,0,0
52,8,27119.4,0.763604,3255.35,339.099,0,0,0
53,8,29345.4,0.763604,3914.57,407.767,0,0,0
54,8,31680.6,0.763604,4636.47,482.965,0,0,0
55,8,34031,0.763604,5275.28,549.509,0,0,0
56,8,36924.5,0.763604,6711.91,699.157,0,0,0
57,8,40008.2,0.763604,8600.62,895.898,0,0,0
58,8,43186.2,0.763604,10671.5,1111.62,0,0,0
59,8,46364.2,0.763604,12550,1307.29,0,0,0
60,8,49542.2,0.763604,14365,1496.36,0,0,0
61,8,52720.2,0.763604,16050.3,1671.91,0,0,0
62,8,56055.2,0.763604,17895.4,1864.11,0,0,0
63,8,59654.6,0.763604,20213.3,2105.55,0,0,0
64,8,63254,0.763604,22328.5,2325.89,0,0,0
65,8,66853.4,0.763604,24401.2,2541.79,0,0,0
66,8,70452.8,0.763604,26387,2748.65,0,0,0
67,8,74052.2,0.763604,28152.8,2932.58,0,0,0
68,8,77651.7,0.763604,29928.3,3117.53,0,0,0
69,9,72234.3,0.763604,31581,2924.16,0,0,0
70,9,75433.8,0.763604,32782.3,3035.4,0,0,0
71,11,64354.5,0.763604,33651.6,2549.36,0,0,0
72,10,61351.3,0.763604,33946.7,2828.89,1,0,0
73,10,63966.7,0.763604,33895.4,2824.62,0,0,0
74,10,66582.1,0.763604,33893.3,2824.44,0,0,0
75,11,62915.9,0.763604,33661.1,2550.08,0,0,0
76,9,48200.8,0.763604,33099.5,3064.77,2,0,0
77,9,50438.7,0.763604,31958.4,2959.11,0,0,0
78,9,52676.6,0.763604,30890.2,2860.2,0,0,0
79,9,54914.6,0.763604,29888,2767.4,0,0,0
80,9,57152.5,0.763604,29002.1,2685.38,0,0,0
81,9,59390.4,0.763604,28086.5,2600.6,0,0,0
82,9,61628.4,0.763604,27233.9,2521.65,0,0,0
83,9,63866.3,0.763604,26452.6,2449.32,0,0,0
84,9,66104.3,0.763604,25654.7,2375.44,0,0,0
85,10,61518,0.763604,24847.8,2070.65,0,0,0
86,10,63532.1,0.763604,23788.9,1982.41,0,0,0
87,10,65648.6,0.763604,22954.9,1912.91,0,0,0
88,11,61860.4,0.763604,22434.7,1699.6,0,0,0
89,11,64475.3,0.763604,22767.1,1724.78,0,0,0
90,11,67491.2,0.763604,23738.2,1798.35,0,0,0
91,11,70507.2,0.763604,24616.4,1864.88,0,0,0
92,11,73523.1,0.763604,25584.8,1938.24,0,0,0
93,12,70366.2,0.763604,26795.1,1860.77,0,0,0
94,12,73442.1,0.763604,27967.4,1942.18,0,0,0
95,13,70639.8,0.763604,28935.9,1854.87,0,0,0
96,13,73479.1,0.763604,29645.7,1900.37,0,0,0
97,14,70874.3,0.763604,30161.3,1795.31,0,0,0
98,14,73510.9,0.763604,30353.4,1806.75,0,0,0
99,14,58275.6,0.763604,30090.2,1791.08,1,0,0
100,13,47418.9,0.763604,29262.2,1875.78,1,0,0
101,13,49486.9,0.763604,28467.7,1824.85,0,0,0
102,13,51554.9,0.763604,27699.4,1775.6,0,0,0
103,12,40285,0.763604,26583.4,1846.07,1,0,0
104,11,36551.1,0.763604,25812.6,1955.5,1,0,0
105,13,32864.2,0.763604,24788.9,1589.03,0,0,0
106,13,34898,0.763604,23995.6,1538.18,0,0,0
107,13,36966,0.763604,23334,1495.77,0,0,0
108,13,39034,0.763604,22814.8,1462.49,0,0,0
109,12,31210,0.763604,22143,1537.71,1,0,0
110,12,33169.4,0.763604,21251.6,1475.8,0,0,0
111,12,35166.5,0.763604,20469.8,1421.51,0,0,0
112,12,37376.4,0.763604,20405.5,1417.05,0,0,0
113,12,39658.4,0.763604,20602.4,1430.73,0,0,0
114,12,42118.8,0.763604,21296.4,1478.91,0,0,0
115,12,44635.4,0.763604,22100.2,1534.74,0,0,0
116,12,47315.9,0.763604,23426.9,1626.87,0,0,0
117,12,50038,0.763604,24774.6,1720.46,0,0,0
118,12,52908.3,0.763604,26701.7,1854.29,0,0,0
119,14,47824.4,0.763604,28358,1687.97,0,0,0
120,15,46939,0.763604,29234.1,1624.12,0,0,0
121,15,49235.2,0.763604,29939.9,1663.33,0,0,0
122,15,51531.4,0.763604,30624,1701.33,0,0,0
123,15,53975.5,0.763604,31810.8,1767.27,0,0,0
124,17,50016.9,0.763604,33592.5,1646.69,0,0,0
125,18,49491.3,0.763604,34718.3,1607.33,0,0,0
126,18,51738.8,0.763604,35690.8,1652.35,0,0,0
127,19,51150.2,0.763604,36476.9,1599.86,0,0,0
128,19,53279.4,0.763604,36823.9,1615.08,0,0,0
129,19,55408.7,0.763604,37283.8,1635.26,0,0,0
130,19,57537.9,0.763604,37624,1650.18,0,0,0
131,20,56688.8,0.763604,38002.7,1583.45,0,0,0
132,21,55920.5,0.763604,37966.5,1506.61,0,0,0
133,21,57847,0.763604,37546.4,1489.93,0,0,0
134,21,51362.5,0.763604,37158.4,1474.54,1,0,0
135,21,53111.1,0.763604,36041,1430.2,0,0,0
136,19,37367.3,0.763604,34624.7,1518.63,2,0,0
137,21,35228.4,0.763604,33169.4,1316.25,0,0,0
138,22,35371.6,0.763604,32864.2,1244.85,0,0,0
139,22,37160.8,0.763604,32491.5,1230.74,0,0,0
140,21,32325.1,0.763604,31698.6,1257.88,1,0,0
141,22,32479.6,0.763604,30752.8,1164.88,0,0,0
142,23,32687.3,0.763604,30131.4,1091.72,0,0,0
143,23,34405.6,0.763604,30329,1098.88,0,0,0
144,23,36188,0.763604,31130.1,1127.9,0,0,0
145,26,33623.8,0.763604,31358.9,1005.09,0,0,0
146,26,35344.2,0.763604,31702.9,1016.12,0,0,0
147,27,35695.5,0.763604,31677.1,977.687,0,0,0
148,29,34783,0.763604,31452.2,903.798,0,0,0
149,30,35130,0.763604,30644.5,851.236,0,0,0
150,29,30106.6,0.763604,30358,872.357,1,0,0
151,29,31740.1,0.763604,30450.3,875.009,0,0,0
152,29,33409.4,0.763604,30835.8,886.086,0,0,0
153,28,33215.8,0.763604,31501.5,937.545,1,0,0
154,29,33820.6,0.763604,31890.7,916.399,0,0,0
155,31,33306.1,0.763604,32031.2,861.053,0,0,0
156,32,33954.2,0.763604,32969.6,858.584,0,0,0
157,33,34615,0.763604,34191.6,863.425,0,0,0
158,33,36301.6,0.763604,35038.5,884.81,0,0,0
159,34,32669.7,0.763604,35338.7,866.144,1,0,0
160,33,31109.7,0.763604,36071.7,910.901,1,0,0
161,35,30938.4,0.763604,36478.9,868.545,0,0,0
162,34,29822.2,0.763604,36418.8,892.617,1,0,0
163,35,30619.5,0.763604,37228,886.381,0,0,0
164,34,30148.3,0.763604,38626.6,946.729,1,0,0
165,34,31916.1,0.763604,40548.4,993.834,0,0,0
166,36,31899,0.763604,43117.5,998.089,0,0,0
167,36,33852.7,0.763604,45818.7,1060.62,0,0,0
168,37,34890.5,0.763604,48406.3,1090.23,0,0,0
169,38,35873.6,0.763604,50529.3,1108.1,0,0,0
170,37,36337.6,0.763604,52092.3,1173.25,1,0,0
171,39,31199.4,0.763604,52558.4,1123.04,1,0,0
172,39,32931.4,0.763604,53224.4,1137.27,0,0,0
173,40,33913.2,0.763604,54515.4,1135.74,0,0,0
174,40,35803.1,0.763604,56655,1180.31,0,0,0
175,41,36858.7,0.763604,59069,1200.59,0,0,0
176,41,38883,0.763604,61862.9,1257.38,0,0,0
177,42,40036.1,0.763604,65098.8,1291.64,0,0,0
178,42,42164,0.763604,68622.6,1361.56,0,0,0
179,43,43337.6,0.763604,72754.9,1409.98,0,0,0
180,43,45530.4,0.763604,76861.9,1489.57,0,0,0
181,45,45618.9,0.763604,80703.9,1494.52,0,0,0
182,46,46792.1,0.763604,84312.6,1527.4,0,0,0
183,48,46919.3,0.763604,87768,1523.75,0,0,0
184,47,41431.2,0.763604,90065.9,1596.91,2,0,0
185,51,36902.6,0.763604,91636.4,1497.33,1,0,0
186,51,38754.3,0.763604,93069.7,1520.75,0,0,0
187,51,40644.9,0.763604,94732.7,1547.92,0,0,0
188,54,40182.3,0.763604,96144.7,1483.71,0,0,0
189,55,39613.8,0.763604,97602.2,1478.82,1,0,0
190,56,39371.9,0.763604,98787.4,1470.05,1,0,0
191,56,39522.1,0.763604,99384.6,1478.94,1,0,0
192,56,38142.1,0.763604,100023,1488.43,1,0,0
193,57,39203.7,0.763604,100074,1463.08,0,0,0
194,60,38921.6,0.763604,100252,1392.39,0,0,0
195,60,40618,0.763604,99484.4,1381.73,0,0,0
196,64,39712.6,0.763604,98365.1,1280.8,0,0,0
197,64,39684.7,0.763604,97385,1268.03,1,0,0
198,63,38025.4,0.763604,95572.4,1264.19,1,0,0
199,63,35784.9,0.763604,94843.1,1254.54,1,0,0
200,66,35744.2,0.763604,94535.8,1193.63,0,0,0
201,68,36268.4,0.763604,93496.8,1145.79,0,0,0
202,67,37426.1,0.763604,93766.6,1166.25,1,0,0
203,68,37584.3,0.763604,94611.8,1159.46,1,0,0
204,68,38110.6,0.763604,96604.2,1183.88,1,0,0
205,68,39960.8,0.763604,98712.1,1209.71,0,0,0
206,69,38164.5,0.763604,100586,1214.8,1,0,0
207,70,38187.3,0.763604,102693,1222.53,1,0,0
208,71,39564.4,0.763604,106016,1244.32,0,0,0
209,74,39872.4,0.763604,110298,1242.09,0,0,0
210,71,38508.8,0.763604,113230,1328.99,3,0,0
211,71,40484.2,0.763604,116330,1365.37,0,0,0
212,73,40307.2,0.763604,118987,1358.29,1,0,0
213,73,40361.9,0.763604,122453,1397.86,1,0,0
214,74,36081.9,0.763604,125939,1418.23,2,0,0
215,76,37077.1,0.763604,130108,1426.62,0,0,0
216,81,36659.3,0.763604,133357,1371.99,0,0,0
217,82,38079,0.763604,135940,1381.5,0,0,0
218,82,39986.7,0.763604,138955,1412.14,0,0,0
219,82,42009.9,0.763604,143791,1461.29,0,0,0
220,82,39235.4,0.763604,147461,1498.58,3,0,0
221,88,36430.1,0.763604,150952,1429.47,1,0,0
222,93,33775.5,0.763604,152312,1364.8,1,0,0
223,95,34736.9,0.763604,152319,1336.13,0,0,0
224,95,34357.8,0.763604,151190,1326.23,1,0,0
225,98,33885.2,0.763604,150923,1283.36,1,0,0
226,100,32539.6,0.763604,148763,1239.69,2,0,0
227,104,32939.6,0.763604,147581,1182.54,0,0,0
228,106,33971.8,0.763604,146805,1154.13,0,0,0
229,108,32651.2,0.763604,144049,1111.49,1,0,0
230,110,33646.3,0.763604,141895,1074.96,0,0,0
231,112,34022.2,0.763604,140717,1047,1,0,0
232,113,34232.7,0.763604,139112,1025.9,1,0,0
233,117,33446.9,0.763604,137627,980.246,1,0,0
234,119,33793.7,0.763604,137704,964.311,1,0,0
235,120,35239.8,0.763604,139186,966.57,0,0,0
236,121,34288.3,0.763604,139145,958.298,3,0,0
237,129,33745.2,0.763604,136202,879.859,0,0,0
238,130,34523.3,0.763604,132059,846.534,1,0,0
239,133,35395.1,0.763604,130464,817.443,0,0,0
240,133,35320.8,0.763604,133817,838.451,1,0,0
241,138,35818.6,0.763604,137657,831.265,0,0,0
242,140,35854.6,0.763604,142573,848.648,1,0,0
243,142,37172.3,0.763604,148242,869.962,0,0,0
244,146,36797.8,0.763604,154293,880.669,1,0,0
245,149,37936.3,0.763604,161801,904.929,0,0,0
246,150,37698.9,0.763604,169638,942.433,2,0,0
247,153,37820,0.763604,177317,965.778,1,0,0
248,154,38336.8,0.763604,184901,1000.55,1,0,0
249,157,38714.2,0.763604,190156,1009.32,1,0,0
250,154,35288.3,0.763604,196856,1065.24,6,0,0
251,157,36526.6,0.763604,205114,1088.72,0,0,0
252,161,37542.5,0.763604,213403,1104.57,0,0,0
253,160,37089.5,0.763604,220272,1147.25,3,0,0
254,163,37905.8,0.763604,227299,1162.06,1,0,0
