Year,Population,AverageMoney,Price,Stored,FoodPercentage,AgeDeath,Starvation,PlagueDeath
255,165,36821.9,0.763604,237242,1198.19,3,0,0
256,170,37154.2,0.763604,245924,1205.51,1,0,0
257,171,37995.7,0.763604,255961,1247.37,1,0,0
258,172,38931.3,0.763604,265147,1284.63,1,0,0
259,173,39400.6,0.83862,57879.6,278.804,2,0,0
260,174,40512.4,0.763604,79899.8,382.662,1,0,0
261,176,39773.8,0.763604,98975.2,468.633,3,0,0
262,177,41275.4,0.763604,117814,554.678,1,0,0
263,183,40895.6,0.763604,135795,618.376,1,0,0
264,186,41687.1,0.763604,153938,689.688,1,0,0
265,189,42238.3,0.763604,172090,758.774,1,0,0
266,189,41964.3,0.763604,189403,835.111,3,0,0
267,192,42666.1,1.5047,39785.4,172.68,1,0,0
268,196,42917.8,0.856413,64499.7,274.233,2,0,0
269,200,43616.5,0.763604,86367.1,359.863,1,0,0
270,204,44867.1,0.763604,109049,445.461,0,0,0
271,208,44920.1,0.763604,132628,531.363,2,0,0
272,212,44492.2,0.763604,154305,606.545,2,0,0
273,212,45769.8,0.763604,173766,683.041,1,0,0
274,217,44407.5,0.763604,192631,739.75,3,0,0
275,223,45298.8,0.763604,213303,797.098,0,0,0
276,233,45382.9,0.763604,230905,825.839,0,0,0
277,240,45026.6,0.763604,245604,852.791,2,0,0
278,240,45406.2,0.763604,257895,895.467,2,0,0
279,241,45918.2,0.763604,271581,939.077,3,0,0
280,246,45562.7,0.763604,283835,961.502,2,0,0
281,253,44390.5,0.763604,293424,966.483,3,0,0
282,260,43624.8,0.763604,303226,971.878,2,0,0
283,266,44079.6,0.763604,312822,980.02,1,0,0
284,272,45031.6,0.763604,322463,987.939,0,0,0
285,272,45382.9,0.763604,332204,1017.78,2,0,0
286,277,45025.9,0.763604,341074,1026.1,4,0,0
287,276,43171.6,0.763604,348468,1052.14,8,0,0
288,278,42640.8,0.763604,355108,1064.47,4,0,0
289,280,43458.8,0.763604,362587,1079.13,1,0,0
290,286,42985.9,0.763604,370093,1078.36,3,0,0
291,285,42454.6,0.763604,376220,1100.06,5,0,0
292,286,42628.4,0.763604,158485,461.785,3,0,0
293,289,42716,0.763604,178016,513.31,3,0,0
294,294,42334.2,0.763604,198483,562.593,3,0,0
295,297,42999.9,0.898669,94085.5,263.988,2,0,0
296,302,42397.3,0.763604,124034,342.257,3,0,0
297,307,42911.3,0.763604,152332,413.497,2,0,0
298,308,42850.1,0.763604,178506,482.972,4,0,0
299,314,42408.5,0.763604,208844,554.257,4,0,0
300,323,42593.9,1.43995,69498.8,179.306,1,0,0
301,335,41901.4,0.950163,101521,252.539,2,0,0
302,342,38016.1,0.763604,131558,320.559,9,0,0
303,351,38180.1,0.763604,157504,373.942,2,0,0
304,350,38268.1,0.763604,183471,436.837,4,0,0
305,360,38491.1,1.55633,72458.2,167.727,1,0,0
306,364,37448.1,1.01201,104868,240.083,4,0,0
307,373,37543.9,0.763604,134522,300.542,4,0,0
308,380,38001.2,0.763604,161848,354.931,2,0,0
309,394,37196.5,0.763604,187750,397.102,4,0,0
310,400,37316,0.763604,207779,432.873,3,0,0
311,417,36455.7,0.763604,224712,449.065,3,0,0
312,427,36196.9,0.763604,240479,469.32,3,0,0
313,436,35842.4,0.763604,251432,480.565,4,0,0
314,445,36025,0.763604,261681,490.039,3,0,0
315,435,35997.2,4.13044,33190.7,63.5837,3,15,0
316,441,36263.5,2.77327,51932.1,98.1332,2,0,0
317,450,36136.6,2.08759,69666.7,129.012,3,0,0
318,459,36130.8,1.59705,90337,164.011,3,0,0
319,467,36399.8,1.26695,111929,199.731,3,0,0
320,474,36269.8,0.98867,139146,244.632,4,0,0
321,482,35761,0.813891,165093,285.431,5,0,0
322,492,36400.3,0.763604,194902,330.119,2,0,0
323,504,36498,0.763604,220541,364.651,3,0,0
324,512,36973.8,0.763604,245966,400.335,3,0,0
325,403,36543.2,12.1162,2625.41,5.42888,1,116,0
326,263,38894.3,10.6,3344,10.5957,2,138,0
327,262,39955.5,6.21589,11473.2,36.4924,0,3,0
328,261,39722.6,2.98231,28541.1,91.1274,3,0,0
329,269,40771.5,1.68342,50558.9,156.626,0,0,0
330,275,40982.1,0.995045,80312.6,243.372,2,0,0
331,280,41609.3,0.763604,116603,347.033,2,0,0
332,286,42584.7,1.52096,58717.9,171.089,1,0,0
333,294,41852.8,0.790706,103002,291.956,3,0,0
334,303,43418,0.763604,150380,413.587,0,0,0
335,312,42451.3,0.763604,198200,529.379,4,0,0
336,324,43666.9,0.763604,248071,638.043,0,0,0
337,338,43955.8,0.763604,299272,737.85,1,0,0
338,354,44046,0.763604,344892,811.892,1,0,0
339,364,44888.6,0.763604,383282,877.477,1,0,0
340,378,44582.2,0.763604,149753,330.144,2,0,0
341,390,43943.9,0.763604,185329,396.003,3,0,0
342,388,43307.6,0.763604,211528,454.313,6,0,0
343,398,44460.2,0.763604,234776,491.574,0,0,0
344,407,44319.7,0.763604,251971,515.911,3,0,0
345,411,45065.6,5.45619,21871.1,44.3453,2,0,0
346,412,43878.8,2.96753,45284.9,91.5957,5,0,0
347,419,42063,2.07337,65278.4,129.83,6,0,0
348,430,41601.1,1.58689,85100.2,164.923,3,0,0
349,431,43043.1,1.25091,104403,201.862,1,0,0
350,436,44067.5,1.00212,126609,241.989,1,0,0
351,438,43475,0.817456,149509,284.455,5,0,0
352,449,43558.1,0.763604,169434,314.465,2,0,0
353,462,44066,0.763604,196616,354.647,1,0,0
354,470,44637.7,0.763604,227456,403.29,2,0,0
355,487,44424.4,2.41012,65839.9,112.662,1,0,0
356,496,45235,1.34762,112888,189.663,1,0,0
357,503,45996.5,0.860331,164933,273.248,2,0,0
358,512,46612.6,0.763604,222272,361.77,2,0,0
359,518,46919.9,0.763604,280423,451.131,4,0,0
360,536,46797,0.763604,339327,527.561,2,0,0
361,549,46172.2,0.763604,391837,594.774,5,0,0
362,551,46035.3,0.763604,441584,667.853,6,0,0
363,566,46652.6,0.763604,490118,721.611,1,0,0
364,579,46110.6,0.763604,531937,765.598,4,0,3
365,559,46398.9,0.763604,574749,856.811,4,0,35
366,535,45691.6,0.763604,610313,950.643,3,0,42
367,500,45055.8,0.763604,638058,1063.43,7,0,41
368,481,43752.5,0.763604,660115,1143.65,7,0,26
369,452,45728.5,0.763604,678437,1250.81,0,0,38
370,419,43788.4,0.763604,688857,1370.04,5,0,43
371,396,45603.4,0.763604,698243,1469.37,0,0,34
372,384,44895.6,0.763604,708678,1537.93,1,0,31
373,361,43758.3,0.763604,710159,1639.33,4,0,27
374,336,40748.3,1.19511,84527.6,209.642,5,0,27
375,333,38822.3,0.892984,106022,265.319,8,0,0
376,336,38337.6,0.763604,123559,306.447,5,0,0
377,346,36873,0.763604,134449,323.817,6,0,0
378,344,35757.4,0.763604,140825,341.147,7,0,0
379,342,34440.1,0.763604,149556,364.416,7,0,0
380,350,33994.3,0.763604,158741,377.955,3,0,0
381,362,33427.7,0.763604,166164,382.514,2,0,0
382,365,32553.8,0.763604,172752,394.412,6,0,0
383,375,33443.6,0.763604,182964,406.586,0,0,0
384,383,31710.6,0.763604,190166,413.764,8,0,0
385,398,32291.5,0.763604,199136,416.951,0,0,0
386,406,33491.4,0.763604,211270,433.641,0,0,0
387,410,35035.2,0.763604,226197,459.75,0,0,0
388,415,36531.7,0.763604,244813,491.593,0,0,0
389,430,37211.5,0.763604,268782,520.896,0,0,0
390,443,38116.8,0.763604,298449,561.416,0,0,0
391,453,39307.6,0.763604,331078,609.047,0,0,0
392,463,40477.2,0.763604,363536,654.312,0,0,0
393,474,41571.9,0.763604,394305,693.223,0,0,0
394,481,42355.2,0.763604,422919,732.708,3,0,0
395,492,42943,0.763604,456300,772.865,2,0,0
396,498,43243.2,0.763604,489013,818.294,3,0,0
397,503,43907.4,0.763604,517935,858.077,4,0,0
398,514,44334,0.763604,546949,886.752,3,0,0
399,526,44431.4,0.763604,574939,910.866,3,0,0
400,532,44246.2,0.763604,607209,951.142,6,0,0
401,535,43613.3,0.763604,636887,992.036,8,0,0
402,539,41965.9,0.763604,196784,304.243,10,0,0
403,544,41552,0.763604,255511,391.408,7,0,0
404,550,41630.2,0.763604,309402,468.791,6,0,0
405,561,39908.1,0.763604,353811,525.566,12,0,0
406,568,40134.4,0.763604,390347,572.692,6,0,0
407,586,40098,0.763604,431038,612.966,3,0,0
408,597,40413.1,0.763604,467778,652.956,4,0,0
409,609,39354.1,0.763604,501755,686.583,8,0,0
410,622,39373.7,0.763604,532128,712.926,5,0,0
411,638,39840,0.763604,562289,734.442,2,0,0
412,648,39832.8,0.763604,593718,763.526,6,0,0
413,653,39513.2,0.763604,618998,789.941,8,0,0
414,670,39873.1,0.763604,647221,805.002,3,0,0
415,683,40004.4,0.763604,672283,820.258,5,0,0
416,696,41091.4,0.763604,696513,833.948,1,0,0
417,710,41903.4,3.37247,68178.3,80.0214,2,0,0
418,721,40746.8,2.07497,112249,129.738,9,0,0
419,734,40408,1.30014,172164,195.463,7,0,0
420,752,40675.9,0.969467,224255,248.509,3,0,0
421,763,41139,0.763604,280762,306.643,4,0,0
422,776,41739.2,0.763604,338648,363.669,3,0,0
423,794,42292.8,0.763604,398951,418.714,3,0,0
424,821,42632.8,0.763604,452597,459.396,2,0,0
425,838,42986.7,0.763604,510758,507.914,4,0,0
426,852,42404.9,0.763604,565898,553.499,10,0,0
427,869,42320,3.86335,71703.2,68.7602,6,0,0
428,894,41470.5,1.86825,153156,142.763,7,0,0
429,904,41924,1.16226,232701,214.511,7,0,0
430,924,41551.5,0.824895,313170,282.441,8,0,0
431,944,41044.3,0.763604,384239,339.194,8,0,0
432,959,40395.8,0.763604,447354,388.733,12,0,0
433,961,40041.8,1.96718,157118,136.245,12,0,0
434,986,40539.9,1.26413,236762,200.104,2,0,0
435,996,39846.2,0.883733,319735,267.516,12,0,0
436,1008,39583.3,0.763604,391161,323.38,11,0,0
437,1020,39001.5,0.763604,460422,376.161,16,0,0
438,1043,38992.7,0.763604,529863,423.349,8,0,0
439,1054,39644.8,0.763604,599397,473.907,8,0,0
440,1075,39490.8,3.31531,105150,81.5116,7,0,0
441,1099,39392.9,1.83586,191257,145.024,7,0,0
442,1115,38750.1,1.17144,285164,213.127,13,0,0
443,1134,39215.4,0.862246,371185,272.769,7,0,0
444,1165,39337.8,0.763604,463734,331.713,6,0,0
445,1181,39023.3,0.763604,545938,385.223,11,0,0
446,1201,39159.2,0.763604,628382,436.013,11,0,0
447,1228,38883.8,0.763604,714156,484.633,12,0,0
448,1261,38769,0.763604,784547,518.469,7,0,0
449,1274,38695.1,0.763604,862006,563.845,14,0,0
450,1285,37730.2,0.763604,940766,610.095,19,0,0
451,1302,37925.9,0.763604,1.01714e+06,651.012,10,0,0
452,1343,38621.7,0.763604,1.09383e+06,678.721,2,0,0
453,1371,39031.8,0.763604,1.16731e+06,709.523,7,0,0
454,1386,39561.7,0.763604,1.2397e+06,745.372,10,0,0
455,1420,39076.9,0.763604,1.30358e+06,765.01,15,0,0
456,1443,39336.4,0.763604,1.36655e+06,789.181,10,0,0
457,1472,39876.8,0.763604,1.43577e+06,812.822,9,0,0
458,1502,39866.8,0.763604,1.49916e+06,831.759,11,0,0
459,1532,40004.2,0.763604,1.56132e+06,849.281,11,0,0
460,1549,39917.2,0.763604,1.62157e+06,872.374,14,0,0
461,1583,40167,0.763604,1.68982e+06,889.566,9,0,0
462,1613,40379.2,0.763604,1.75458e+06,906.48,9,0,0
463,1645,40453.9,0.763604,1.83062e+06,927.364,13,0,0
464,1670,40424.1,0.763604,1.89288e+06,944.553,14,0,0
465,1695,40402,0.763604,1.96686e+06,966.993,14,0,0
466,1728,40492.4,0.763604,2.04084e+06,984.203,12,0,0
467,1764,40584.8,0.763604,2.12834e+06,1005.45,12,0,0
468,1806,40824.6,0.763604,2.20092e+06,1015.56,9,0,0
469,1842,40568.5,0.763604,2.25933e+06,1022.13,16,0,0
470,1812,40710.2,0.763604,2.32058e+06,1067.23,18,0,51
471,1700,40396.8,0.763604,2.37665e+06,1165.02,19,0,141
472,1609,40854.3,0.763604,2.42174e+06,1254.27,11,0,122
473,1504,41256.6,0.763604,2.46412e+06,1365.32,16,0,121
474,1436,40667.3,0.763604,2.48123e+06,1439.9,15,0,100
475,1341,40008.6,0.763604,2.49631e+06,1551.27,14,0,115
476,1246,39697.7,0.763604,2.50194e+06,1673.31,13,0,117
477,1187,39038.3,0.763604,2.49686e+06,1752.92,11,0,93
478,1124,39284.3,0.763604,2.48335e+06,1841.15,10,0,84
479,1055,39793,1.0876,286998,226.696,8,0,84
480,1021,40335.9,0.766712,366400,299.053,8,0,50
481,1044,40058.9,0.763604,437383,349.124,9,0,0
482,1059,40488.5,0.763604,515526,405.67,7,0,0
483,1079,40380.3,0.763604,585429,452.138,9,0,0
484,1094,40194.5,1.6349,210959,160.694,12,0,0
485,1128,39804.2,1.08082,308130,227.638,8,0,0
486,1154,39874.9,0.819829,393018,283.809,7,0,0
487,1188,39792.5,0.763604,479320,336.223,7,0,0
488,1218,40212.3,0.763604,565136,386.656,5,0,0
489,1238,39284,1.94813,204206,137.457,17,0,0
490,1252,39438.3,1.39339,277022,184.386,9,0,0
491,1274,39680.1,0.999357,370776,242.527,7,0,0
492,1299,40009.9,0.768641,465254,298.469,7,0,0
493,1321,39819.8,0.763604,558515,352.331,13,0,0
494,1349,39690.8,0.763604,649206,401.041,12,0,0
495,1366,39959.8,0.763604,743516,453.584,10,0,0
496,1389,40353.8,0.763604,830451,498.231,9,0,0
497,1414,40275.2,0.763604,903570,532.514,12,0,0
498,1443,40700,0.763604,980763,566.391,10,0,0
499,1459,40739.6,0.763604,1.06041e+06,605.671,15,0,0
500,1497,41203,0.763604,1.14426e+06,636.975,4,0,0
